Type,Name,Prompt
American_actors,Davey_Lee,Please complete the following sentence: Davey Lee also played the title role 
American_actors,Davey_Lee,"Please complete the following sentence: After suffering a stroke, Davey Lee was "
American_actors,Eugene_Gordon_Lee,"Please complete the following sentence: Eugene Gordon Lee was an American child actor, "
American_actors,Hoon_Lee,"Please complete the following sentence: Tong Hoon Lee is an American stage, "
American_actors,J._Lee,"Please complete the following sentence: J. Lee is an American actor, writer "
American_actors,Jason_Scott_Lee,Please complete the following sentence: Jason Scott Lee is an American actor and 
American_actors,Mushond_Lee,Please complete the following sentence: Mushond Lee is an American actor recognized 
American_actors,Jeff_Kaake,Please complete the following sentence: Jeff Kaake  is an American actor 
American_actors,Nicholas_Kadi,Please complete the following sentence: Nicholas Kadi is a Turkish-born Iraqi American 
American_actors,Kato_Kaelin,"Please complete the following sentence: Brian Gerard Kaelin, known as Kato Kaelin, "
American_actors,David_Kagen,Please complete the following sentence: David Kagen is an American film and 
American_actors,Steve_Kahan,Please complete the following sentence: Steve Kahan is a retired American character 
American_actors,Kim_Kahana,"Please complete the following sentence: Kim Kahana, Sr. is an American actor, "
American_actors,Khalil_Kain,"Please complete the following sentence: Khaliloeron Kain, known professionally as Khalil Kain "
American_actors,Jamie_Kaler,Please complete the following sentence: Jamie Kaler is an American stand-up comedian 
American_actors,Danny_Kamekona,Please complete the following sentence: Danny Kamekona was an American actor who 
American_actors,Stanley_Kamel,"Please complete the following sentence: Stanley Kamel was an American actor, best "
American_actors,Milt_Kamen,"Please complete the following sentence: Milton Kaiman, better known as Milt Kamen, "
American_actors,Kris_Kamm,"Please complete the following sentence: Kris Kamm is an American actor, most "
American_actors,Sean_Kanan,Please complete the following sentence: Sean Kanan is an American actor and 
American_actors,Sean_Kanan,"Please complete the following sentence: TV Sean Kanan Talks About His Restless "
American_actors,Paul_Kandel,Please complete the following sentence: Paul Kandel is an American musical theatre 
American_actors,Christian_Kane,Please complete the following sentence: Christian Kane is an American actor and 
American_actors,Eddie_Kane,Please complete the following sentence: Eddie Kane was an American actor who 
American_actors,Matt_Kane,"Please complete the following sentence: Matt Kane is an English actor, writer "
American_actors,Whitford_Kane,Please complete the following sentence: Whitford Kane was a noted Irish-born American 
American_actors,Whitford_Kane,"Please complete the following sentence: ""Whitford Kane appeared in a handful of "
American_actors,Whitford_Kane,Please complete the following sentence: Whitford Kane died at the age of 
American_actors,Whitford_Kane,Please complete the following sentence: Whitford Kane published his autobiography Are we 
American_actors,Benjamin_Kanes,"Please complete the following sentence: Benjamin Kanes is an American actor, screenwriter, "
American_actors,Adam_Kantor,Please complete the following sentence: Adam Kantor is an American actor and 
American_actors,Lawrence_Kao,"Please complete the following sentence: Lawrence Kao is an American actor, best "
American_actors,George_Kapetan,Please complete the following sentence: George Kapetan is an American actor who 
American_actors,James_Karen,Please complete the following sentence: James Karen was an American character actor 
American_actors,Andy_Karl,Please complete the following sentence: Andy Karl is an American actor and 
American_actors,John_Karlen,Please complete the following sentence: John Karlen was an American character actor 
American_actors,Richard_Karn,"Please complete the following sentence: Richard Karn Wilson is an American actor, "
American_actors,Nick_Karner,"Please complete the following sentence: Nick Karner, is an American actor and "
American_actors,Philipp_Karner,"Please complete the following sentence: Philipp Karner, is an American actor, writer, "
American_actors,Jay_Karnes,"Please complete the following sentence: Jay Karnes is an American actor, best "
American_actors,Roscoe_Karns,Please complete the following sentence: Roscoe Karns was an American actor who 
American_actors,Alex_Karras,"Please complete the following sentence: By that time, Alex Karras had learned "
American_actors,Robert_Karvelas,Please complete the following sentence: Robert Karvelas was an American actor who 
American_actors,Johnny_Kascier,Please complete the following sentence: Johnny Kascier was an American actor who 
American_actors,Kevin_Kash,Please complete the following sentence: Kevin Kash is a Brooklyn-born actor who 
American_actors,Kevin_Kash,Please complete the following sentence: Kevin Kash's songs have been covered by 
American_actors,Adam_Kassen,Please complete the following sentence: Adam Kassen is an American independent film 
American_actors,Mark_Kassen,"Please complete the following sentence: Mark Kassen is an American actor, director "
American_actors,Johnny_Kastl,"Please complete the following sentence: Johnny Kastl is an American actor, best "
American_actors,Kurt_Kasznar,"Please complete the following sentence: Kurt Kasznar was an Austrian-American stage, film, "
American_actors,Kurt_Kasznar,"Please complete the following sentence: Kurt Kasznar on IMDb Kurt Kasznar biography, actordatabase.com; "
American_actors,Kurt_Kasznar,Please complete the following sentence: Kurt Kasznar from the archive of the 
American_actors,Bernard_Kates,Please complete the following sentence: Bernard Kates was an American actor on 
American_actors,David_Bar_Katz,"Please complete the following sentence: David Bar Katz is an American screenwriter, playwright, "
American_actors,David_Bar_Katz,Please complete the following sentence: The New York Times praised David Bar Katz's 
American_actors,David_Bar_Katz,"Please complete the following sentence: ""David Bar Katz is an important, incisive, scary, "
American_actors,David_Bar_Katz,Please complete the following sentence: The script by David Bar Katz is a 
American_actors,Andy_Kaufman,"Please complete the following sentence: ISBN 0-375-50457-5 Keller, Florian, Andy Kaufman: Wrestling with "
American_actors,Andy_Kaufman,"Please complete the following sentence: ISBN 158648317X Margulies, Lynne; Zmuda, Bob, Andy Kaufman, "
American_actors,Andy_Kaufman,"Please complete the following sentence: A Year with Andy Kaufman, the Consummate "
American_actors,Andy_Kaufman,"Please complete the following sentence: “Waking Andy Kaufman.” by Bill Jensen Uncle Andy’s "
American_actors,Joseph_Kaufman,Please complete the following sentence: Joseph Kaufman was an American silent film 
American_actors,Dominic_Scott_Kay,"Please complete the following sentence: Dominic Scott Kay is an American actor, singer "
